Date,Close_VRTX,High_VRTX,Low_VRTX,Open_VRTX,Volume_VRTX
2024-03-20,412.1099853515625,414.510009765625,409.0199890136719,414.3299865722656,796300.0
2024-03-21,415.7099914550781,419.260009765625,414.0,415.6099853515625,895100.0
2024-03-22,415.6600036621094,417.75,412.1900024414063,417.75,821700.0
2024-03-25,416.0299987792969,418.2799987792969,414.9700012207031,415.6600036621094,732800.0
2024-03-26,418.4599914550781,419.5499877929688,414.8599853515625,417.3800048828125,952400.0
2024-03-27,417.3200073242188,420.4200134277344,412.6499938964844,420.2999877929688,905400.0
2024-03-28,418.010009765625,420.6700134277344,415.05999755859375,419.4800109863281,1092100.0
2024-04-01,420.4800109863281,421.4500122070313,414.739990234375,420.4299926757813,767600.0
2024-04-02,409.4200134277344,420.8699951171875,406.7300109863281,419.0,974700.0
2024-04-03,408.80999755859375,414.9599914550781,408.25,409.4500122070313,729000.0
2024-04-04,404.010009765625,412.6400146484375,403.1499938964844,412.6400146484375,957500.0
2024-04-05,406.6700134277344,409.9299926757813,400.8299865722656,404.2900085449219,695700.0
2024-04-08,404.2200012207031,404.6000061035156,399.0,403.4500122070313,751900.0
2024-04-09,404.4800109863281,406.4500122070313,399.2999877929688,406.0,726700.0
2024-04-10,397.5799865722656,401.0,394.80999755859375,399.8900146484375,1026700.0
2024-04-11,400.2300109863281,404.6900024414063,398.8500061035156,404.2999877929688,1060200.0
2024-04-12,396.5499877929688,400.1400146484375,393.760009765625,396.5700073242188,1200300.0
2024-04-15,397.3599853515625,402.489990234375,396.6900024414063,400.0,1373700.0
2024-04-16,394.1700134277344,398.489990234375,392.80999755859375,396.8800048828125,695400.0
2024-04-17,393.1000061035156,398.1099853515625,392.0299987792969,394.9400024414063,881000.0
2024-04-18,393.4800109863281,396.1400146484375,391.010009765625,394.1900024414063,949100.0
2024-04-19,394.2799987792969,396.9800109863281,391.25,394.7200012207031,1342000.0
2024-04-22,399.9200134277344,406.3399963378906,396.0,397.2999877929688,1393800.0
2024-04-23,404.9100036621094,406.8599853515625,403.4700012207031,404.0,1070300.0
2024-04-24,400.760009765625,406.8299865722656,399.2900085449219,404.5,806500.0
2024-04-25,397.7000122070313,403.8800048828125,393.0,402.4400024414063,787600.0
2024-04-26,397.4800109863281,399.6799926757813,393.489990234375,393.5199890136719,682500.0
2024-04-29,396.2000122070313,399.30999755859375,394.3500061035156,397.4800109863281,604500.0
2024-04-30,392.80999755859375,396.6900024414063,391.7000122070313,396.2000122070313,1727900.0
2024-05-01,402.1400146484375,406.9500122070313,392.4700012207031,392.80999755859375,1256300.0
2024-05-02,400.1600036621094,404.0700073242188,398.4599914550781,402.9500122070313,1051200.0
2024-05-03,401.0799865722656,405.6700134277344,397.5899963378906,401.5,1064000.0
2024-05-06,402.5,407.5899963378906,401.0199890136719,402.7699890136719,1463600.0
2024-05-07,410.239990234375,415.6700134277344,394.0299987792969,406.4200134277344,1614000.0
2024-05-08,418.8200073242188,425.6499938964844,412.1199951171875,413.3299865722656,1651700.0
2024-05-09,418.989990234375,421.1799926757813,416.0299987792969,419.0,676200.0
2024-05-10,422.7799987792969,423.3200073242188,417.5,420.6700134277344,1064500.0
2024-05-13,429.9299926757813,430.5199890136719,424.55999755859375,425.989990234375,939700.0
2024-05-14,428.5899963378906,429.9299926757813,422.4400024414063,429.0700073242188,935900.0
2024-05-15,437.489990234375,439.260009765625,428.6199951171875,430.9299926757813,1059200.0
2024-05-16,440.6400146484375,441.6600036621094,432.2200012207031,434.5899963378906,1216000.0
2024-05-17,445.2099914550781,446.1000061035156,440.3500061035156,442.0,1382400.0
2024-05-20,445.8699951171875,447.8500061035156,442.989990234375,444.7200012207031,742200.0
2024-05-21,442.0,446.3900146484375,437.4599914550781,446.0,1106700.0
2024-05-22,447.5299987792969,449.9100036621094,441.3999938964844,442.5400085449219,1084600.0
2024-05-23,450.7999877929688,453.7099914550781,446.6700134277344,449.5799865722656,1554700.0
2024-05-24,456.9500122070313,457.6600036621094,449.4200134277344,451.8999938964844,1050600.0
2024-05-28,446.8800048828125,454.7900085449219,445.2200012207031,454.7900085449219,1379600.0
2024-05-29,441.1300048828125,448.2099914550781,440.55999755859375,445.55999755859375,967300.0
2024-05-30,443.0499877929688,443.25,435.5700073242188,439.1099853515625,975400.0
2024-05-31,455.3399963378906,456.9100036621094,443.4700012207031,444.739990234375,2362600.0
2024-06-03,470.1799926757813,471.3900146484375,453.7300109863281,455.0,1971000.0
2024-06-04,474.9500122070313,477.30999755859375,467.3699951171875,472.5700073242188,1112200.0
2024-06-05,483.0400085449219,484.4500122070313,474.1600036621094,475.260009765625,1196600.0
2024-06-06,485.5299987792969,485.8500061035156,479.0199890136719,484.4100036621094,1263600.0
2024-06-07,483.0400085449219,486.4299926757813,480.1000061035156,484.4500122070313,944300.0
2024-06-10,483.2799987792969,485.3999938964844,478.510009765625,480.1799926757813,1253200.0
2024-06-11,481.5299987792969,483.2300109863281,478.3800048828125,481.8200073242188,881800.0
2024-06-12,475.7900085449219,481.7099914550781,473.510009765625,478.0,1245000.0
2024-06-13,479.0299987792969,481.3500061035156,472.6099853515625,473.5,808400.0
2024-06-14,480.7300109863281,483.5299987792969,477.7300109863281,477.7300109863281,641800.0
2024-06-17,473.6900024414063,479.1499938964844,473.1099853515625,479.1300048828125,1190200.0
2024-06-18,467.2799987792969,476.3699951171875,466.510009765625,473.3999938964844,1230800.0
2024-06-20,471.3800048828125,473.2799987792969,463.2300109863281,466.1799926757813,1409700.0
2024-06-21,468.7099914550781,472.55999755859375,464.3900146484375,464.3900146484375,2802000.0
2024-06-24,474.9500122070313,477.55999755859375,468.1199951171875,472.7200012207031,1188600.0
2024-06-25,473.8200073242188,483.9200134277344,471.30999755859375,478.2999877929688,1194400.0
2024-06-26,474.0,481.1400146484375,469.9500122070313,471.7200012207031,1272300.0
2024-06-27,472.510009765625,477.8399963378906,472.1099853515625,476.7699890136719,959600.0
2024-06-28,468.7200012207031,477.30999755859375,467.6700134277344,473.2099914550781,3234600.0
2024-07-01,471.25,478.9599914550781,467.8599853515625,467.9400024414063,950500.0
2024-07-02,473.7799987792969,477.9299926757813,467.4100036621094,469.760009765625,852500.0
2024-07-03,470.2799987792969,477.5199890136719,466.010009765625,477.5199890136719,708700.0
2024-07-05,474.5700073242188,476.5700073242188,471.760009765625,472.1400146484375,848800.0
2024-07-08,481.8900146484375,483.0,471.8200073242188,473.0,774600.0
2024-07-09,485.989990234375,487.9500122070313,480.4700012207031,485.0,753900.0
2024-07-10,491.6199951171875,491.760009765625,485.7699890136719,487.3399963378906,854900.0
2024-07-11,492.1300048828125,495.2300109863281,489.010009765625,491.3299865722656,888300.0
2024-07-12,488.739990234375,496.7099914550781,488.4500122070313,496.05999755859375,839700.0
2024-07-15,490.8500061035156,494.3900146484375,485.8599853515625,488.4500122070313,827600.0
2024-07-16,488.9800109863281,496.9299926757813,488.0899963378906,493.25,813000.0
2024-07-17,488.3699951171875,493.489990234375,478.7799987792969,489.9500122070313,1697300.0
2024-07-18,488.1199951171875,493.2799987792969,486.2000122070313,488.3699951171875,1473000.0
2024-07-19,491.5700073242188,495.7900085449219,489.0700073242188,490.7300109863281,1691800.0
2024-07-22,495.9100036621094,498.7699890136719,491.5199890136719,497.0,966200.0
2024-07-23,490.3200073242188,495.3500061035156,487.9800109863281,494.6900024414063,821300.0
2024-07-24,490.7999877929688,491.989990234375,486.25,488.4599914550781,967500.0
2024-07-25,492.260009765625,503.989990234375,490.7000122070313,494.0,990500.0
2024-07-26,495.260009765625,502.9700012207031,492.1700134277344,493.1400146484375,774100.0
2024-07-29,498.1499938964844,501.5700073242188,493.8500061035156,495.1199951171875,694500.0
2024-07-30,502.6000061035156,506.1499938964844,498.6000061035156,499.7000122070313,1036500.0
2024-07-31,495.7200012207031,507.7999877929688,495.2900085449219,507.0400085449219,1351400.0
2024-08-01,505.7799987792969,510.6400146484375,495.8500061035156,495.8500061035156,1893000.0
2024-08-02,494.4599914550781,508.6499938964844,491.0,491.5,1554700.0
2024-08-05,476.9100036621094,483.80999755859375,463.3800048828125,469.55999755859375,2231400.0
2024-08-06,474.2900085449219,481.7000122070313,472.7999877929688,474.010009765625,1626400.0
2024-08-07,465.8900146484375,477.8999938964844,465.4500122070313,476.75,1650000.0
2024-08-08,465.9599914550781,472.6600036621094,463.8200073242188,466.2900085449219,1545100.0
2024-08-09,468.4500122070313,469.4299926757813,462.1300048828125,465.0499877929688,791700.0
2024-08-12,464.510009765625,467.5499877929688,462.2799987792969,466.9599914550781,828400.0
2024-08-13,467.5899963378906,469.2699890136719,458.0400085449219,463.489990234375,1141500.0
2024-08-14,471.4400024414063,471.9599914550781,463.510009765625,464.5499877929688,1068000.0
2024-08-15,472.0,475.2900085449219,468.6600036621094,471.4400024414063,1307200.0
2024-08-16,477.3699951171875,477.6700134277344,469.9100036621094,474.0299987792969,1181300.0
2024-08-19,488.0499877929688,488.3900146484375,476.0,477.010009765625,895800.0
2024-08-20,487.3699951171875,491.1199951171875,483.5299987792969,488.7200012207031,921800.0
2024-08-21,486.1099853515625,491.8800048828125,485.9700012207031,489.2699890136719,810300.0
2024-08-22,479.8900146484375,488.4400024414063,479.7099914550781,486.4700012207031,1112400.0
2024-08-23,481.239990234375,486.7699890136719,481.1900024414063,482.3900146484375,999700.0
2024-08-26,482.6400146484375,485.0,481.4599914550781,481.9800109863281,877600.0
2024-08-27,480.2999877929688,483.4500122070313,476.3800048828125,482.760009765625,1062200.0
2024-08-28,489.7300109863281,493.9400024414063,480.0499877929688,481.8900146484375,942200.0
2024-08-29,493.3500061035156,497.5,487.9299926757813,491.1900024414063,706700.0
2024-08-30,495.8900146484375,500.25,492.2900085449219,495.6700134277344,1809700.0
2024-09-03,475.7000122070313,493.0,474.5799865722656,492.6499938964844,1783000.0
2024-09-04,478.5700073242188,480.1400146484375,472.8299865722656,476.8200073242188,872200.0
2024-09-05,468.5700073242188,477.7300109863281,463.4100036621094,477.7300109863281,833000.0
2024-09-06,468.0,471.8900146484375,463.0400085449219,467.9200134277344,1090400.0
2024-09-09,471.1099853515625,473.6799926757813,468.9700012207031,472.2300109863281,775600.0
2024-09-10,470.7799987792969,473.1099853515625,466.0299987792969,471.5299987792969,720100.0
2024-09-11,474.739990234375,476.1099853515625,460.6900024414063,469.0700073242188,947500.0
2024-09-12,478.6499938964844,479.510009765625,468.4599914550781,474.739990234375,738200.0
2024-09-13,485.3699951171875,486.05999755859375,478.75,480.0,700900.0
2024-09-16,489.4299926757813,490.1499938964844,483.9500122070313,490.0,695500.0
2024-09-17,481.260009765625,487.2300109863281,477.1700134277344,486.4200134277344,1266100.0
2024-09-18,474.1600036621094,483.7799987792969,473.75,483.7799987792969,868200.0
2024-09-19,477.8999938964844,483.9800109863281,476.2699890136719,477.7000122070313,939900.0
2024-09-20,464.9200134277344,474.9299926757813,463.80999755859375,474.3599853515625,2238600.0
2024-09-23,460.0,465.75,458.5499877929688,464.9200134277344,975000.0
2024-09-24,462.989990234375,466.0899963378906,456.0700073242188,459.5899963378906,1416400.0
2024-09-25,461.760009765625,464.8800048828125,458.5400085449219,463.0899963378906,778200.0
2024-09-26,463.1499938964844,465.3200073242188,458.1000061035156,462.0799865722656,948200.0
2024-09-27,462.8800048828125,467.5700073242188,461.489990234375,466.010009765625,710700.0
2024-09-30,465.0799865722656,467.5700073242188,461.4100036621094,463.1600036621094,808000.0
2024-10-01,469.760009765625,472.30999755859375,461.3599853515625,472.0,1128900.0
2024-10-02,462.1400146484375,468.0700073242188,460.5499877929688,462.6000061035156,897200.0
2024-10-03,453.5499877929688,462.1300048828125,452.260009765625,460.0,992700.0
2024-10-04,455.30999755859375,458.1400146484375,452.6199951171875,454.9800109863281,781800.0
2024-10-07,448.6000061035156,454.3599853515625,447.7000122070313,454.1700134277344,914100.0
2024-10-08,458.9400024414063,459.8699951171875,451.1099853515625,452.0299987792969,1315500.0
2024-10-09,467.9700012207031,468.1600036621094,456.1600036621094,460.0,1007000.0
2024-10-10,476.1499938964844,477.0,464.8500061035156,467.489990234375,1083300.0
2024-10-11,481.7099914550781,482.8900146484375,475.8699951171875,478.5299987792969,940300.0
2024-10-14,484.8200073242188,487.0899963378906,478.8999938964844,481.6400146484375,743900.0
2024-10-15,484.2999877929688,488.0,480.7900085449219,487.010009765625,1251000.0
2024-10-16,487.25,488.4800109863281,480.7000122070313,480.8200073242188,725100.0
2024-10-17,498.7300109863281,499.0899963378906,487.9599914550781,490.0,1018900.0
2024-10-18,483.0,498.6300048828125,480.7900085449219,498.2999877929688,2260100.0
2024-10-21,478.0899963378906,487.8800048828125,477.6600036621094,480.1700134277344,689500.0
2024-10-22,474.9100036621094,482.8699951171875,473.5799865722656,479.4299926757813,1132500.0
2024-10-23,470.0499877929688,477.4700012207031,464.7799987792969,474.4700012207031,991300.0
2024-10-24,471.9100036621094,477.8399963378906,471.8699951171875,473.3500061035156,674000.0
2024-10-25,477.7000122070313,480.4100036621094,475.0499877929688,477.2000122070313,1019700.0
2024-10-28,476.3699951171875,478.3200073242188,474.6900024414063,477.9500122070313,501200.0
2024-10-29,470.3599853515625,478.05999755859375,469.6199951171875,476.3299865722656,999500.0
2024-10-30,475.0799865722656,475.4599914550781,468.4700012207031,470.4400024414063,722000.0
2024-10-31,475.9800109863281,477.7000122070313,468.9800109863281,471.5799865722656,1376000.0
2024-11-01,471.1199951171875,475.7300109863281,463.1400146484375,471.05999755859375,1352700.0
2024-11-04,472.7999877929688,475.4800109863281,468.7699890136719,473.9100036621094,1248000.0
2024-11-05,499.8800048828125,503.2099914550781,474.0,483.0,1722900.0
2024-11-06,493.6400146484375,506.6499938964844,485.2900085449219,505.3500061035156,1648700.0
2024-11-07,502.4500122070313,504.30999755859375,486.6400146484375,493.7000122070313,992300.0
2024-11-08,516.739990234375,519.8800048828125,504.9400024414063,507.1700134277344,1259300.0
2024-11-11,501.7200012207031,518.3499755859375,500.1300048828125,518.27001953125,1335500.0
2024-11-12,490.0,508.0400085449219,489.0199890136719,503.0,1364300.0
2024-11-13,494.6099853515625,498.25,491.0299987792969,491.3399963378906,1079500.0
2024-11-14,483.9599914550781,496.3299865722656,483.5499877929688,495.6199951171875,1231500.0
2024-11-15,465.7000122070313,479.9400024414063,458.1000061035156,478.55999755859375,2581300.0
2024-11-18,467.010009765625,468.8800048828125,458.0499877929688,465.1900024414063,1128700.0
2024-11-19,448.010009765625,463.8999938964844,447.1400146484375,462.7999877929688,2192600.0
2024-11-20,451.2300109863281,451.760009765625,445.3800048828125,448.4599914550781,1651100.0
2024-11-21,450.3699951171875,455.4299926757813,445.0,454.239990234375,1507700.0
2024-11-22,450.9700012207031,457.5400085449219,449.0400085449219,454.2999877929688,1270400.0
2024-11-25,461.7099914550781,462.9500122070313,455.8299865722656,456.5799865722656,2168200.0
2024-11-26,467.0700073242188,467.9599914550781,459.0700073242188,464.0,1327700.0
2024-11-27,464.55999755859375,470.4200134277344,462.010009765625,464.80999755859375,1006900.0
2024-11-29,468.1300048828125,470.9299926757813,462.3299865722656,463.6000061035156,770600.0
2024-12-02,465.7300109863281,468.1900024414063,463.0499877929688,467.4800109863281,960000.0
2024-12-03,456.9700012207031,468.510009765625,455.010009765625,462.8599853515625,1181700.0
2024-12-04,463.9800109863281,464.8699951171875,450.0,454.7200012207031,1220600.0
2024-12-05,459.9200134277344,467.05999755859375,457.9599914550781,461.3500061035156,1183800.0
2024-12-06,462.1000061035156,465.9100036621094,456.8599853515625,458.05999755859375,1115300.0
2024-12-09,473.9800109863281,476.0199890136719,467.0,467.3299865722656,1260600.0
2024-12-10,469.2200012207031,476.4599914550781,465.1199951171875,473.2999877929688,865000.0
2024-12-11,468.2900085449219,472.3299865722656,460.739990234375,472.30999755859375,1043800.0
2024-12-12,464.1199951171875,470.25,460.0499877929688,466.5199890136719,958600.0
2024-12-13,463.7300109863281,466.7099914550781,459.7900085449219,462.3299865722656,1097100.0
2024-12-16,468.0899963378906,470.0799865722656,462.1300048828125,463.3699951171875,1511300.0
2024-12-17,469.239990234375,474.1900024414063,465.6199951171875,468.0700073242188,1304600.0
2024-12-18,447.5,471.0499877929688,445.8699951171875,467.05999755859375,1760900.0
2024-12-19,396.6400146484375,404.0400085449219,377.8500061035156,391.0,8207400.0
2024-12-20,397.2699890136719,401.30999755859375,386.489990234375,395.7200012207031,6203100.0
2024-12-23,405.2699890136719,405.9299926757813,390.9200134277344,391.8699951171875,2204300.0
2024-12-24,408.1799926757813,410.6799926757813,401.2699890136719,401.5299987792969,1468600.0
2024-12-26,410.6499938964844,411.2900085449219,406.0199890136719,407.2000122070313,1191500.0
2024-12-27,408.760009765625,410.9800109863281,404.489990234375,405.260009765625,1373400.0
2024-12-30,399.3500061035156,407.3500061035156,399.05999755859375,404.5400085449219,1456000.0
2024-12-31,402.7000122070313,404.989990234375,399.6300048828125,399.6300048828125,1048100.0
2025-01-02,405.760009765625,409.6000061035156,402.7200012207031,403.1400146484375,1277700.0
2025-01-03,407.1099853515625,411.6499938964844,406.3999938964844,407.5700073242188,1086900.0
2025-01-06,402.489990234375,404.739990234375,399.0,401.30999755859375,2176400.0
2025-01-07,408.3200073242188,410.80999755859375,401.5400085449219,403.0,1679900.0
2025-01-08,412.1099853515625,412.3599853515625,407.239990234375,410.7099914550781,1173900.0
2025-01-10,409.55999755859375,413.5199890136719,405.1700134277344,406.1700134277344,1687900.0
2025-01-13,413.3699951171875,416.5499877929688,397.25,408.0,1859600.0
2025-01-14,411.6600036621094,414.5,408.0199890136719,411.9400024414063,1376400.0
2025-01-15,424.260009765625,425.489990234375,415.1300048828125,415.1300048828125,1722100.0
2025-01-16,416.9599914550781,424.5799865722656,415.1499938964844,423.4100036621094,1226100.0
2025-01-17,422.0,428.25,419.2699890136719,422.7300109863281,1773600.0
2025-01-21,427.8900146484375,430.5299987792969,423.489990234375,427.9400024414063,1561100.0
2025-01-22,428.0,432.6000061035156,424.6499938964844,427.8900146484375,1215400.0
2025-01-23,439.7300109863281,442.8900146484375,424.5400085449219,429.25,1658000.0
2025-01-24,439.6199951171875,442.6600036621094,436.6099853515625,438.7300109863281,1647800.0
2025-01-27,443.8800048828125,447.7200012207031,435.3299865722656,436.7200012207031,1613600.0
2025-01-28,440.6799926757813,446.9800109863281,438.010009765625,443.8800048828125,1159600.0
2025-01-29,441.5199890136719,442.9200134277344,430.80999755859375,437.739990234375,1026500.0
2025-01-30,438.3999938964844,444.2799987792969,435.0,443.55999755859375,1167300.0
2025-01-31,461.6799926757813,472.0400085449219,447.2000122070313,454.1700134277344,3647000.0
